date,mins,das,T04A1,T04A3,T04A4,T04B1,T04B2,T04C1,T04C3,T04C5,T04D4,T05A1,T05A2,T05A4,T05B4,T05B5,T05C2,T05C3,T05C5,T05D3,T05D5
2018-09-26 07:05:29,22025.483333333334,15.295474537037038,-0.8924798300237722,-5.945419005237178,12.275471103459715,4.057345277193388,0.6093640336014786,-2.2077228449529973,-6.188701374616096,5.6798072152258,-1.4690792410414315,2.335519289921996,0.2817029710511741,0.6832809687295781,-0.6354249214545831,0.2006007363963303,-0.9972726682715705,4.09576576435398,4.203194651552808,6.092264928088079,-3.484843442558322
2018-09-26 07:20:09,22040.15,15.305659722222224,-0.8442870819486142,-5.935209913266523,13.10576410468729,6.470907042778548,-1.040738608730576,0.8949630569519752,-4.037481918862599,4.12570933369064,0.793421269776461,5.5788696470355035,1.3366053684705699,1.2555396750324848,-0.9498262802284513,0.8663593463339299,-2.0357045571141197,6.817258810092555,6.684499636942383,4.29381005987824,-1.921009904386482
2018-09-26 07:35:09,22055.15,15.31607638888889,0.3679075647806684,-2.412011123726491,10.871911273147463,10.753740785928633,3.1778922245309658,3.5166624642303916,-5.892653919492172,-1.6746290918495748,-3.5322307428863096,5.0548299167152315,2.14714603161521,2.993358548573239,0.1438023149355628,1.0549033179117944,0.9184720883286328,5.770085586566165,7.747158106970014,6.95037771088156,-1.7752547457052514
2018-09-26 07:50:10,22070.166666666668,15.32650462962963,0.40318680564330744,-0.06592249884158434,11.221331777737314,14.799595519183494,4.575426490698308,5.431469498284172,-2.814878556769974,5.9170103753060665,-1.9840858596001054,7.584463839205023,4.6009690489491355,6.609659106842362,0.062172546570207314,4.2971364971183785,-3.1776199051574525,9.656428043676675,10.688466835037977,7.02033547170542,-0.22076668073144987
2018-09-26 08:05:11,22085.183333333334,15.33693287037037,7.017025986114349,11.913573975260292,11.569413024438662,18.373928415654614,6.442134729370579,10.634860228190032,5.196332489150902,11.861318273561196,0.7382207352756035,9.408088517173365,5.8784739201889185,8.579856627334427,-0.48962561242959735,4.013367520806391,1.6561311582350375,9.311662199345353,12.453808547636468,9.204121978930246,3.4478115238836304
2018-09-26 08:20:12,22100.2,15.34736111111111,9.63442033583513,10.496472949595683,8.156149969058461,9.021733949842009,2.9030141833119743,9.021830044688418,4.04097374655271,16.39328601978916,0.6396869241678189,4.6507004427227345,5.039655900336528,6.788947897231538,-0.10159250942983192,2.788592837230646,-0.0902749651446419,8.73078447928115,10.693180562969467,12.796733803330465,3.59047732492805
2018-09-26 08:35:13,22115.216666666667,15.357789351851853,8.960365068644641,12.367769057210687,10.38153754840485,12.828006576183395,1.7130620860828576,8.347374323518832,4.294039724578415,16.927904999266637,1.7153105841542498,6.707296095762654,4.904510227312878,4.291929694358004,-0.8887284925130444,4.617808882058257,-1.6018385193256073,10.498791297665841,11.046580191803397,14.27316750564072,1.3822281720811145
2018-09-26 08:50:14,22130.233333333334,15.368217592592593,9.224855382527226,11.182456913120586,9.55057068021596,14.75274072898188,5.457275662009683,7.436488425371823,6.895524913164718,16.050166565557614,0.9100895869501147,5.707871943967774,5.00303212189662,4.378798787152474,-0.031033910479859938,3.3910120783239246,-1.4685597487157203,8.740679057116889,12.104004737446642,13.868419636525676,4.108061507893456
2018-09-26 09:05:15,22145.25,15.378645833333334,10.662886459560069,15.165531114249319,12.948244263088265,15.970930822332503,4.50065212615352,8.639167695839433,8.085423782975294,19.87006204039561,2.4540217988943294,7.997424442735194,5.10021678766235,5.874551934641377,-1.0535091128503895,4.5131988363852535,-1.8054388981023355,9.331444148650116,10.10545149572926,8.292486736551467,3.5429747677672663
2018-09-26 09:20:16,22160.266666666666,15.389074074074074,8.80945346586032,15.386986239368712,15.40455317640405,20.007571250048922,6.363188684279826,11.015407465366144,9.273730785333006,22.04258271356782,4.702105080936068,5.350950035141782,4.726059410918998,5.489185886411146,-0.9011544498658137,4.224365553877737,1.1475237873472182,7.5710829516423255,11.160917754981503,11.175365336155073,5.561965379936377
2018-09-26 09:35:17,22175.283333333333,15.399502314814814,10.244551551532442,22.656816849037327,13.864492280259308,12.997656385589837,6.579882532826692,9.16020304920014,10.930440352152504,25.85771984279611,7.18433728862122,6.933445151901389,6.465555160647071,4.632697382580771,-1.6889702724897444,4.639508615669699,-0.1296719379150565,7.689591833793774,8.690400796013815,13.587051955615681,3.8200307654457424
2018-09-26 09:50:18,22190.3,15.409930555555555,9.328175850615139,21.46501748553948,15.848056415390946,13.74118058198511,6.090730858874374,4.953549747342905,10.940546895871858,19.80046465362038,2.6157162720784393,4.519906211321781,4.208699188436796,2.3650831537737744,-1.5369569324098218,5.053624393817114,0.9429736801816665,7.806967151090422,9.038897892095342,12.237543105023969,3.487168338132056
2018-09-26 10:05:19,22205.316666666666,15.420358796296295,2.5353214810279643,14.631582672823816,15.010240403104325,10.253138171761236,5.600730840113458,3.5654428445005877,6.249044809385152,18.910808339278784,9.326239876005845,5.39532961926187,5.710486628425155,4.796339921091501,-0.44511478203916294,4.526709247518061,0.8404603953263958,7.9232052477662895,8.681406308933179,12.296835284253344,1.9783755046031406
2018-09-26 10:20:20,22220.333333333332,15.430787037037037,7.255983544518143,10.851506916441569,12.526039045199367,11.933523466867484,4.639879644814062,4.290877610033304,6.490928465973765,18.723742060589977,4.2859059396569945,6.034711769087864,4.155912597233537,6.521464396084526,-0.29344417451785215,3.9987595230672848,-1.3772120391742517,8.03830245626547,8.322923304651823,15.879924982928857,1.4086496642178419
2018-09-26 10:35:22,22235.366666666665,15.44122685185185,4.924655935564019,7.0692380351162125,14.740035037635819,15.491845759159133,2.9728890448386562,2.8993478969612223,5.555675516698454,19.4735236507768,5.1193331351205815,2.912713651000464,2.834548635648406,5.660018674017012,-0.8470382355804652,4.644444684892138,0.16484191017982366,6.976859290867286,7.728046600657407,8.181349500431011,4.362615145076533
2018-09-26 10:50:23,22250.383333333335,15.451655092592594,5.177334445241984,7.9858619975710505,14.838045763420824,16.934067557148513,3.8903260108256164,3.151850113919697,6.499311893147875,20.2216080961166,4.072276656345478,4.020001248771072,3.157235416876622,1.7428673947927962,0.9492880325312429,3.6444136327216423,0.7668502574525746,8.029662396513162,8.307571390070832,7.297022321335476,3.791014417181475
2018-09-26 11:05:24,22265.4,15.462083333333334,5.428514590167944,14.775828415840047,15.404655425375395,16.024699865708318,5.276903245065178,5.282879709450347,7.206317007830996,18.85225585391104,9.839356119831177,5.126236689085532,2.538545965572974,3.699573896627669,0.6304416936017136,3.818336959299564,2.07369871242427,6.966313536077728,9.121096483956887,13.931482064839031,6.038472833895164
2018-09-26 11:20:25,22280.416666666668,15.472511574074074,3.798191406843627,10.284131721244188,13.619858746519622,9.473736913704577,4.54761787781821,3.8874318910125214,5.326685154867681,15.835457954064054,1.270569342909648,1.7664163148906786,1.4484753276423634,2.1301348525806496,-0.8635776084329542,2.3462109588335154,-0.14461297313445243,4.961808994450639,6.643619109888921,6.934725179263725,1.9399877653692037
2018-09-26 11:35:26,22295.433333333334,15.482939814814815,5.6913599153285235,10.255766326395975,13.478650429998742,11.146172909049485,4.992467029766805,5.780501850469117,8.380410608419279,18.6912053934578,7.975914137399045,4.280536456422359,3.41201853115633,3.144546926020663,0.46222976962888424,2.283031912397443,0.9269149521617396,5.54114504454029,6.280136487751252,8.396748102532431,5.360556574404469
2018-09-26 11:50:27,22310.45,15.493368055555557,2.413015119185703,11.400726625136743,12.631025159007516,7.647002038625197,4.966447811981956,5.557084764035017,4.382487622619505,17.549489135832257,6.4553883095902505,3.2685934311613707,1.3791705862885975,4.392806770597578,0.847863470252877,2.6887960878851027,-1.0567177606878326,4.709317947235168,6.8556458297182425,13.382547262139484,4.785176616430272
2018-09-26 12:05:04,22325.066666666666,15.503518518518518,5.725421137313434,11.852393159737616,10.852092797027607,10.738113792897055,1.4215446407804266,5.579445801490688,4.1555732713580085,15.013290665763023,3.06322803912189,2.49880188684148,1.2353129498499393,2.595524816289552,-0.17442269879754674,2.3965125351819703,1.4272554841582783,6.001008207281406,8.144893357037844,10.623333991791055,3.0429496638748303
2018-09-26 12:20:05,22340.083333333332,15.513946759259259,5.02907531919492,8.29403292389356,14.466655684487474,7.00075485674163,3.2738033014235333,6.058080020935186,5.324380381284628,16.45168600015911,2.715977700177557,2.424749994231003,1.3147050555176292,4.781501039847308,-0.4941327785792715,1.8601803034371167,-1.0266949580646243,5.636874781469245,7.308405269458557,10.671707699998809,1.7606896569716626
2018-09-26 12:35:07,22355.116666666665,15.524386574074073,2.2156866576238796,11.31342011408664,12.439361062985656,7.961272424224925,2.774891872904791,4.419698196576817,5.080990556173764,17.416835472312144,7.77246331626998,2.349279109332735,2.332255199184235,2.7358702223862874,-1.049111912246955,1.5574438963992732,2.394077577749964,5.271160918315599,6.235492360238013,10.013376949344813,1.4170915149560375
2018-09-26 12:50:08,22370.133333333335,15.534814814814816,-0.12872244530223723,4.461670136385596,12.99605119061338,6.570657227549999,1.570392594540031,2.310322891578178,4.601458695804152,12.270237333669844,0.13845542870200575,1.0980739005552005,0.5288284916431414,-0.9554827078081684,0.27582796319128605,2.1939707815115628,-0.295196056145387,4.9046737225384165,3.046967579509648,8.649276771346992,1.3079144196938408
2018-09-26 13:05:09,22385.15,15.545243055555556,-2.4746699545282738,5.598217683462208,12.846297616405442,4.473405932758209,2.950010431612181,-1.4455636893878352,-0.8147504866163615,10.17613005064577,1.433565923667415,1.2557870153137864,0.3689855457736965,-1.5930046585903783,-1.2194076283431736,2.124422125809151,-1.3396315725896868,2.4220045992992585,3.3824207796128443,6.813934902319472,1.4327752918252967
2018-09-26 13:20:11,22400.183333333334,15.55568287037037,0.1123193164631698,5.3224898685312825,11.519665457830632,6.369007918852814,1.97844641891014,3.7265139311669415,5.281820253059353,13.718740913219497,-1.032597233303308,2.1170662845198804,-0.9677193330295963,-1.5271477390496806,0.10508605712006584,3.4634543066294574,-0.5043454036914551,2.0527396928375703,2.776437266502755,2.39187355390466,1.556286772335152
2018-09-26 13:35:12,22415.2,15.56611111111111,-0.12172203228637271,5.750613381607679,11.837006529289955,3.093464752775785,1.4762886478601367,0.6725883362293836,4.327236927093858,13.029584786392434,-0.6792576446523384,2.037603543330603,1.4545883457367546,-1.9320192628831887,0.25449824925002984,3.15674191597122,0.0958943800505753,1.2126939447736693,2.4048367752007396,3.374035997575791,0.7392144293934825
2018-09-26 13:50:14,22430.233333333334,15.576550925925925,2.932159699632327,8.29144620987315,8.862454830800868,-1.1242407580703753,0.032941119563919014,-1.2083863368574037,1.0204179564776734,9.752122584444153,-0.327198154310513,0.5466969662833955,0.5850206549716054,-1.8685213791390367,0.8736385996776077,2.613600279067036,-1.6541450161712368,1.3110420982940758,2.0317915864042124,5.294468872838925,0.3907851365327428
2018-09-26 14:05:16,22445.266666666666,15.58699074074074,5.984479065423386,1.1955497237235049,8.471434289713216,4.056390041594177,0.9386968656403288,-0.27089546701653944,2.1768942815027583,6.237108410163033,4.0189687937324505,-0.9453088488664283,1.5940130206054977,-2.746208830045832,-0.6223983629545319,0.6593653413819035,0.3556523350987268,0.7031903358391679,0.717710692298786,-4.301357347124186,-0.6636191569800268
2018-09-26 14:20:17,22460.283333333333,15.59741898148148,-1.3042424722576738,2.323492940782897,8.314375324534852,-2.7491368390595627,-0.03614711673786388,-3.564417646562685,0.7472043792544525,1.7803076457065417,2.489634706769859,0.14693555572653935,-1.3929927662266135,-2.4496311128394286,-0.4735173246636729,1.0543778816982572,-1.39459691531938,0.32955014707432806,1.753007668784603,2.0820333821338246,-0.7786121869419315
2018-09-26 14:35:19,22475.316666666666,15.607858796296295,-6.010061653189354,1.804122290827036,6.980402105942945,-1.331849720877763,-1.9521928191039872,-4.275008990090837,-0.44974472703949114,1.3151641326595547,1.1940107889052245,-4.40227899447106,-1.7968942632947709,-5.44469828849469,-1.0299098151117925,0.2729459143046506,-1.2651266489493231,-1.9257117409489082,-0.2681521141578821,3.7636792955190086,-0.8949735858428232
2018-09-26 14:50:21,22490.35,15.61829861111111,-7.192458789852172,4.103004825435993,6.584943372980517,-2.9712444932123105,-1.2841442634720848,0.4178501679847437,-1.6484165019973807,5.31244033888455,-5.507512457261175,-3.7826042932950203,-0.7922513219348133,-2.80096119429029,-0.17648071901601722,2.3104089718853116,-1.1358203971711665,-0.6571852003355758,-0.1753562496235844,-3.9559449862069553,-0.7773181902320504
2018-09-26 15:05:22,22505.366666666665,15.62872685185185,1.2590927836686308,2.170715320810299,3.8384344295253,0.7931903889283205,-0.14670146642962464,-0.060313653616962025,-0.02826679402142247,3.902910136733751,-3.7495405478045054,-3.398687223599022,-0.25861735924035173,-2.977965376513278,-0.4981341308795461,1.5271114720520054,-0.5365609646237379,-1.7394547444139934,0.15181229127705478,-2.0413592219017307,-1.3652564854119031
2018-09-26 15:20:24,22520.4,15.639166666666668,-2.7464742167676004,-1.878911467644139,6.259989505347795,-2.259584645295368,-0.42047247239943175,-4.535566921922308,-2.6404000977567836,1.5500001057126656,-4.107868275839719,-2.0762443859421658,-0.9018996681063626,-2.686628877453155,-1.0550627689883714,0.9773540400830322,-0.8775833246198794,-3.058361740132471,-2.342488089890879,-2.713533655352341,-0.779574664644312
2018-09-26 15:35:26,22535.433333333334,15.649606481481483,-4.4036349180944825,-3.580302749667198,0.45504220579866766,-4.374059970184841,-0.4601583274033461,-3.6073848773883985,-2.6692742237705587,-4.565518828448887,-4.46710216977363,-4.044923927966056,0.8033466740882889,-4.2764985951921775,-0.9071709277786105,0.8964798341862845,-1.2187704648491,-3.2034920758170506,-2.4878415429925758,-5.2669894816525975,-3.9548843232466293
2018-09-26 15:50:28,22550.466666666667,15.660046296296297,-7.472394605491053,-1.0534644598352751,-2.531413133974844,-5.7852417660363455,-1.9107620885539198,-7.380772617837828,-4.814895267937315,-3.6336562804975485,-5.297244521186189,-1.7847297551371233,-2.1928836350356455,-4.222578046982791,0.650541022012557,-0.36051510800402947,0.5548773585866734,-3.3498497011460233,-4.514250991728375,-3.591730456666686,-4.546188235649982
2018-09-26 16:05:05,22565.083333333332,15.670196759259259,-8.884284480024624,-2.038690701942595,-1.9831929880318013,-8.595006272755601,-1.9446101756963594,-5.97227267724155,-2.7183217791941447,-11.144548109720905,-1.4182783204126683,-2.571616819582848,0.6958629088745323,-4.628288618967481,0.33049942909873037,-0.9048025096104353,-0.723685623361105,-3.0168180488909684,-2.5361045091528243,-4.960519280387738,-3.0135727056557413
2018-09-26 16:20:03,22580.05,15.680590277777778,-7.254050490602632,-5.857999985639365,-2.150842382688429,-7.8924636088053095,-1.75080100670084,-6.926610568160787,-4.8651668926853375,-8.334687005032439,-6.008612069259565,-4.072202709280924,-0.186455478841319,-5.749905899600252,1.4182445564966524,-0.9876014367808823,0.3451093902506082,-3.633903181401678,-4.32790226535366,-5.635841765944037,-1.9602547260902063
2018-09-26 16:35:27,22595.45,15.691284722222223,-9.634522760654761,-7.109484591766174,-1.3917275951567885,-6.735384821321414,-3.2109476105979535,-6.956611528533253,-0.21336833388658533,-14.478270465381025,0.19967436089911017,-5.113392743725234,-2.2572560271754143,-6.179848098518656,0.38827610907542914,-0.6107734882412219,-1.6443421133172973,-7.083332925641071,-6.366855901054761,-6.090254276560279,-4.208301103564546
2018-09-26 16:50:25,22610.416666666668,15.701678240740742,-8.947541596665117,-8.582396054167074,-6.9674496418098135,-10.73631747805784,-4.194005907039706,-6.2691421956851165,-4.94876949855227,-15.433743048760487,-2.042502423949829,-4.266271139636801,-2.437581371107424,-7.538922930725061,0.30065686841993905,-0.4608541686029082,1.5391192139137464,-4.4129139801831725,-6.28079785310393,-6.533187654337272,-3.1570021068623104
2018-09-26 17:05:24,22625.4,15.712083333333334,-8.26271780235082,-10.292688339126245,-4.320149059488496,-10.97950526374776,-1.888300440467368,-7.698799756322733,-3.341498329322969,-12.162665765232841,-5.930995881161485,-4.360652383133604,-2.8548617883584413,-9.604683041881252,-0.4922403885602412,1.0975762070264363,0.25729677781338406,-6.914161509933115,-7.371230356793038,-10.737908944661342,-4.927103511651792
2018-09-26 17:20:22,22640.366666666665,15.72247685185185,-8.518966210102183,-4.954176565465463,-6.138924564192498,-10.28389059496967,-4.51821294630511,-11.479500006128061,-6.90543143289257,-15.473437815835826,-5.3549996467909144,-5.395807640067512,-2.5681743086464754,-7.676195904416643,0.594779511927946,-2.5147709646775454,-0.08457202968142497,-6.831220209274324,-8.697298878682577,-14.473432553822411,-5.757806988908457
2018-09-26 17:35:21,22655.35,15.732881944444443,-9.247386264396308,-11.603061593828558,-8.899692321587013,-8.180547415077827,-1.2743699328757778,-10.327340976990039,-6.946708469198629,-21.607685377134803,-5.0153267266641475,-7.137476180696925,-6.043455963877406,-9.039403850263511,-0.19847974891571368,-1.428617623603302,-1.1317254798140126,-8.629956120009322,-7.4398662080492315,-14.685754531069666,-6.354918685498163
2018-09-26 17:50:20,22670.333333333332,15.743287037037037,-11.152437192763413,-14.258753032749377,-15.187003757776031,-7.4889491505946335,-4.141463319878669,-9.646782297202694,-8.399769890214145,-23.749611523052025,-7.02657459632389,-8.175294960170543,-3.4102471642581156,-9.228841733581376,-0.051920671538062776,-2.928609477121619,-1.7090449137978907,-9.959942923355888,-9.708505977580005,-10.434383277294122,-5.543040295023589
2018-09-26 18:05:18,22685.3,15.753680555555555,-12.353570986071245,-17.15065247575296,-17.010403454010834,-11.263561489154773,-3.7191808720885895,-7.322276493241601,-8.209048232302607,-23.3084074486738,-8.568336641320881,-9.91889583095175,-6.888081624664607,-7.774038947913983,0.5645550509069754,-4.899387152838106,-0.6414109349219543,-10.115748749250407,-9.862787057753742,-18.638821391771806,-6.846769026655138
2018-09-26 18:20:17,22700.283333333333,15.764085648148148,-10.971898022593797,-22.864972895803024,-16.015817939898042,-15.04047008391932,-4.9431553761646265,-14.869932324329946,-10.370695125057532,-29.45071730898915,-8.231432028123693,-8.139025778577853,-8.95790650627706,-10.55094606191066,0.9457498853403271,-6.40168027371659,-0.9840629230009367,-11.448248023670867,-14.953579417300475,-16.270073675341987,-8.151917788489158
2018-09-26 18:35:15,22715.25,15.774479166666667,-11.236315090153521,-22.000509427747094,-21.36732887605978,-12.003598064100357,-2.6427582076431104,-12.078647876305109,-8.5385674432009,-25.48991070225432,-8.130044183992773,-8.944943248528688,-8.44378215143446,-10.273616924443381,0.38686102154470886,-6.259764781200345,-1.3267616425811535,-12.076571597152347,-13.935016639568605,-21.187140060272437,-8.282677061731986
2018-09-26 18:50:15,22730.25,15.784895833333334,-8.448498818234823,-16.20409374432288,-17.79133620255419,-12.024585487343899,-2.6939448870111042,-11.405097186299749,-7.6494045809776905,-28.113471571309603,-7.795408441646306,-7.8727764339297845,-6.992139339816703,-9.293485959879666,0.2975908217832585,-6.824742754407334,1.1501325742272601,-12.472039644278876,-12.683411221144349,-19.056536845444327,-7.945273301895775
2018-09-26 19:05:23,22745.383333333335,15.795405092592594,-6.136830329209914,-18.639419976247364,-17.040665535536768,-14.40174177547961,-6.273642432020936,-11.207655755139386,-6.76671551232284,-25.34141266663656,-2.0600118557951355,-8.919801202081828,-10.245865026873702,-10.433443477339491,0.6773407009372654,-6.688837675962666,-1.3091040373957203,-11.69731398528631,-13.081407003251172,-21.161319411641564,-8.787177149075902
2018-09-26 19:20:22,22760.366666666665,15.805810185185184,-10.401795154500073,-19.66109418154912,-22.162375711638298,-13.485762453762458,-5.38642859417636,-14.061823438102172,-11.755631027342016,-33.60964261289965,-5.25184173554853,-13.489616139817901,-8.561841792216955,-9.92534756759664,0.5878002902125607,-7.25579667052735,-1.8874262798386452,-13.974902494361604,-13.006553737134016,-17.857881181776378,-8.921426811812696
2018-09-26 19:35:21,22775.35,15.816215277777777,-17.958429012157527,-19.979617668342147,-23.760670688505307,-15.861572838445937,-6.1451732354006765,-16.682628250427005,-11.341375036049964,-32.01062086759919,-4.9196087950909835,-14.535609568406658,-9.229366516833826,-8.008506868276488,-1.1469244192488746,-7.823929546727225,-1.5259163166266103,-13.433770382353941,-14.812793884202309,-22.075776713245844,-10.231706294945734
2018-09-26 19:50:20,22790.333333333332,15.82662037037037,-14.941737418742951,-21.47499663565126,-24.185556421871294,-17.29917941316323,-9.019879547932334,-15.780075508187592,-13.983953919989183,-37.464357525491884,-2.473315396540171,-13.46778557489821,-12.953444760601627,-11.4979250273026,-0.0618338067844121,-6.043240455671657,-0.9295744076779405,-14.068921766108616,-16.855130470046888,-20.185009902388693,-9.663018470596986
2018-09-26 20:05:19,22805.316666666666,15.837025462962963,-15.45172590905014,-21.79723730328085,-25.082038889851603,-18.97358868503659,-8.370550734642025,-16.054170544719586,-10.988374082974172,-29.52586271841321,-4.022963907967357,-13.811148260516594,-11.74408210336723,-11.228605703200419,-0.8569282525122031,-8.963733563149285,-1.7434008133136845,-14.705360775718384,-17.488566528630873,-22.995584656925775,-9.33036621889842
2018-09-26 20:20:18,22820.3,15.847430555555555,-11.733400036167296,-22.35634591188538,-25.98012409302784,-20.884807184761367,-7.722190009067402,-14.214918710677477,-13.399641951169116,-32.16514661541398,-6.513556703412653,-11.100701740709274,-9.596284145018792,-9.080552565128112,-0.47720813733278244,-7.420413049679901,-2.557395794258041,-14.403091554565975,-16.713105102312564,-24.632504895994142,-8.528752428014833
2018-09-26 20:35:18,22835.3,15.857847222222222,-5.9023373556802055,-20.56795377648735,-26.6452969213304,-15.51340202884701,-8.955126621991685,-9.322896273568926,-9.233358024655088,-27.75806866898181,-7.830515533438089,-12.85683540427698,-10.74054544913424,-9.049257450413409,-1.7427745757971689,-7.758659603797622,-2.901681133793544,-12.457568400389999,-14.294195513902562,-23.21629061962058,-7.4935970684628055
2018-09-27 07:05:28,23465.466666666667,16.295462962962965,-8.656703435511156,-8.58028611683822,7.087363600307752,5.070029534634906,-3.150757412968582,-3.5444649323569073,-2.403496044893174,4.498896125483221,17.978268219240945,-1.7474066073301249,11.370848325226637,2.3398431257267363,1.7989755376325454,2.2751015867760245,-2.2442922585429788,9.504134366798679,6.822614327254249,7.958649573988153,5.386077831873373
2018-09-27 07:20:16,23480.266666666666,16.30574074074074,-8.53619477080127,-6.165278420533135,9.643539934048697,5.899445685631618,-0.6642703553187397,0.8085867650979907,-0.6653136330934063,6.672437917252533,15.918762121412048,1.1461827761527015,11.80510601816269,1.3793839419402216,0.5263457137017886,2.356588817039928,0.2254493045114381,9.750852379056111,7.5518771127459825,10.494814740867353,4.734116982279161
